4250,2001459864814,71T-FAS-14|64-66_170-176,Полукомбинезон 71T-FAS-14,"(4250, '2001459864814', 'activity'),"
4251,2001459847954,71T-FAS-14|64-66_182-188,Полукомбинезон 71T-FAS-14,"(4251, '2001459847954', 'activity'),"
4252,2001459851012,71T-FAS-22|48-50_158-164,Полукомбинезон 71T-FAS-22,"(4252, '2001459851012', 'activity'),"
4253,2001459862933,71T-FAS-22|44-46_158-164,Полукомбинезон 71T-FAS-22,"(4253, '2001459862933', 'activity'),"
4254,2000211610027,71T-FAS-22|46_164,Полукомбинезон 71T-FAS-22,"(4254, '2000211610027', 'activity'),"
4255,2001459851029,71T-FAS-22|48-50_170-176,Полукомбинезон 71T-FAS-22,"(4255, '2001459851029', 'activity'),"
4256,2001459854181,71T-FAS-22|48-50_182-188,Полукомбинезон 71T-FAS-22,"(4256, '2001459854181', 'activity'),"
4258,2000479320027,71T-FAS-22|54_176,Полукомбинезон 71T-FAS-22,"(4258, '2000479320027', 'activity'),"
4259,2001459851036,71T-FAS-22|56-58_182-188,Полукомбинезон 71T-FAS-22,"(4259, '2001459851036', 'activity'),"
4260,2001459851043,71T-FAS-22|60-62_182-188,Полукомбинезон 71T-FAS-22,"(4260, '2001459851043', 'activity'),"
4261,2000493520014,71T-FAS-22|62_176,Полукомбинезон 71T-FAS-22,"(4261, '2000493520014', 'activity'),"
4262,2000169010016,71T-FAS-24|44_188,Полукомбинезон 71T-FAS-24,"(4262, '2000169010016', 'activity'),"
4263,2000169000024,71T-FAS-24|44_164,Полукомбинезон 71T-FAS-24,"(4263, '2000169000024', 'activity'),"
4264,2000178490014,71T-FAS-24|44_176,Полукомбинезон 71T-FAS-24,"(4264, '2000178490014', 'activity'),"
4265,2000018750018,71T-FAS-24|46_164,Полукомбинезон 71T-FAS-24,"(4265, '2000018750018', 'activity'),"
4271,2000117340011,71T-FAS-24|52_164,Полукомбинезон 71T-FAS-24,"(4271, '2000117340011', 'activity'),"
4272,2000117360019,71T-FAS-24|54_164,Полукомбинезон 71T-FAS-24,"(4272, '2000117360019', 'activity'),"
4273,2000018860014,71T-FAS-24|54_170,Полукомбинезон 71T-FAS-24,"(4273, '2000018860014', 'activity'),"
4274,2000018870013,71T-FAS-24|54_176,Полукомбинезон 71T-FAS-24,"(4274, '2000018870013', 'activity'),"
4276,2000117380017,71T-FAS-24|56_170,Полукомбинезон 71T-FAS-24,"(4276, '2000117380017', 'activity'),"
4277,2000117390016,71T-FAS-24|56_176,Полукомбинезон 71T-FAS-24,"(4277, '2000117390016', 'activity'),"
4278,2000173820014,71T-FAS-24|56_182,Полукомбинезон 71T-FAS-24,"(4278, '2000173820014', 'activity'),"
4280,2000117420010,71T-FAS-24|58_176,Полукомбинезон 71T-FAS-24,"(4280, '2000117420010', 'activity'),"
4286,2000117460016,71T-FAS-24|60_176,Полукомбинезон 71T-FAS-24,"(4286, '2000117460016', 'activity'),"
4287,2000117480014,71T-FAS-24|60_188,Полукомбинезон 71T-FAS-24,"(4287, '2000117480014', 'activity'),"
4289,2000117520017,71T-FAS-24|62_188,Полукомбинезон 71T-FAS-24,"(4289, '2000117520017', 'activity'),"
4290,2001459862261,71T-FAS-24|62_194,Полукомбинезон 71T-FAS-24,"(4290, '2001459862261', 'activity'),"
4295,2001459871119,71T-FAS-26|48-50_182-188,Полукомбинезон 71T-FAS-26,"(4295, '2001459871119', 'activity'),"
4296,2001459871089,71T-FAS-26|44-46_158-164,Полукомбинезон 71T-FAS-26,"(4296, '2001459871089', 'activity'),"
4297,2001459871096,71T-FAS-26|44-46_170-176,Полукомбинезон 71T-FAS-26,"(4297, '2001459871096', 'activity'),"
4298,2001459871102,71T-FAS-26|48-50_170-176,Полукомбинезон 71T-FAS-26,"(4298, '2001459871102', 'activity'),"
4299,2001459871126,71T-FAS-26|52-54_170-176,Полукомбинезон 71T-FAS-26,"(4299, '2001459871126', 'activity'),"
4300,2001459871133,71T-FAS-26|52-54_182-188,Полукомбинезон 71T-FAS-26,"(4300, '2001459871133', 'activity'),"
4301,2001459871140,71T-FAS-26|56-58_170-176,Полукомбинезон 71T-FAS-26,"(4301, '2001459871140', 'activity'),"
4302,2001459871157,71T-FAS-26|56-58_182-188,Полукомбинезон 71T-FAS-26,"(4302, '2001459871157', 'activity'),"
4303,2001459871164,71T-FAS-26|60-62_182-188,Полукомбинезон 71T-FAS-26,"(4303, '2001459871164', 'activity'),"
4304,2001459871171,71T-FAS-26|64-66_182-188,Полукомбинезон 71T-FAS-26,"(4304, '2001459871171', 'activity'),"
4305,2001459847930,71T-FAS-55|44-46_158-164,Полукомбинезон 71T-FAS-55,"(4305, '2001459847930', 'activity'),"
4306,2001459830703,71T-FAS-55|44-46_170-176,Полукомбинезон 71T-FAS-55,"(4306, '2001459830703', 'activity'),"
4307,2001459830970,71T-FAS-55|48-50_158-164,Полукомбинезон 71T-FAS-55,"(4307, '2001459830970', 'activity'),"
4308,2001459826140,71T-FAS-55|48-50_170-176,Полукомбинезон 71T-FAS-55,"(4308, '2001459826140', 'activity'),"
4309,2001459826157,71T-FAS-55|48-50_182-188,Полукомбинезон 71T-FAS-55,"(4309, '2001459826157', 'activity'),"
4310,2001459826164,71T-FAS-55|52-54_170-176,Полукомбинезон 71T-FAS-55,"(4310, '2001459826164', 'activity'),"
4311,2001459826171,71T-FAS-55|52-54_182-188,Полукомбинезон 71T-FAS-55,"(4311, '2001459826171', 'activity'),"
4312,2001459826188,71T-FAS-55|56-58_170-176,Полукомбинезон 71T-FAS-55,"(4312, '2001459826188', 'activity'),"
4313,2001459826195,71T-FAS-55|56-58_182-188,Полукомбинезон 71T-FAS-55,"(4313, '2001459826195', 'activity'),"
4316,2001459857762,71T-FAS-55|60-62_170-176,Полукомбинезон 71T-FAS-55,"(4316, '2001459857762', 'activity'),"
4317,2001459847947,71T-FAS-55|60-62_182-188,Полукомбинезон 71T-FAS-55,"(4317, '2001459847947', 'activity'),"
4319,2001459830710,71T-FAS-55|64-66_170-176,Полукомбинезон 71T-FAS-55,"(4319, '2001459830710', 'activity'),"
4320,2001459830987,71T-FAS-55|64-66_182-188,Полукомбинезон 71T-FAS-55,"(4320, '2001459830987', 'activity'),"
4321,2000169160018,71T-FAS-83|44_188,Полукомбинезон 71T-FAS-83,"(4321, '2000169160018', 'activity'),"
4334,2000065490011,71T-FAS-90|58_176,Полукомбинезон 71T-FAS-90,"(4334, '2000065490011', 'activity'),"
4335,2000205690011,71T-FAS-90|44_164,Полукомбинезон 71T-FAS-90,"(4335, '2000205690011', 'activity'),"
4336,2000117730010,71T-FAS-90|44_176,Полукомбинезон 71T-FAS-90,"(4336, '2000117730010', 'activity'),"
4337,2000117740019,71T-FAS-90|44_188,Полукомбинезон 71T-FAS-90,"(4337, '2000117740019', 'activity'),"
4338,2001459878453,71T-FAS-90|44-46_158-164,Полукомбинезон 71T-FAS-90,"(4338, '2001459878453', 'activity'),"
4339,2001459861196,71T-FAS-90|44-46_170-176,Полукомбинезон 71T-FAS-90,"(4339, '2001459861196', 'activity'),"
4340,2000045440012,71T-FAS-90|46_164,Полукомбинезон 71T-FAS-90,"(4340, '2000045440012', 'activity'),"
4341,2000045460010,71T-FAS-90|46_176,Полукомбинезон 71T-FAS-90,"(4341, '2000045460010', 'activity'),"
4342,2000117750018,71T-FAS-90|46_188,Полукомбинезон 71T-FAS-90,"(4342, '2000117750018', 'activity'),"
4343,2000045480018,71T-FAS-90|48_164,Полукомбинезон 71T-FAS-90,"(4343, '2000045480018', 'activity'),"
4344,2001459878460,71T-FAS-90|48-50_158-164,Полукомбинезон 71T-FAS-90,"(4344, '2001459878460', 'activity'),"
4345,2001459861219,71T-FAS-90|48-50_170-176,Полукомбинезон 71T-FAS-90,"(4345, '2001459861219', 'activity'),"
4346,2001459861226,71T-FAS-90|48-50_182-188,Полукомбинезон 71T-FAS-90,"(4346, '2001459861226', 'activity'),"
4347,2001459861233,71T-FAS-90|52-54_170-176,Полукомбинезон 71T-FAS-90,"(4347, '2001459861233', 'activity'),"
4348,2001459861240,71T-FAS-90|52-54_182-188,Полукомбинезон 71T-FAS-90,"(4348, '2001459861240', 'activity'),"
4349,2000117770016,71T-FAS-90|54_164,Полукомбинезон 71T-FAS-90,"(4349, '2000117770016', 'activity'),"
4350,2000496150027,71T-FAS-90|56_164,Полукомбинезон 71T-FAS-90,"(4350, '2000496150027', 'activity'),"
4351,2001459878477,71T-FAS-90|56-58_170-176,Полукомбинезон 71T-FAS-90,"(4351, '2001459878477', 'activity'),"
4352,2001459861257,71T-FAS-90|56-58_182-188,Полукомбинезон 71T-FAS-90,"(4352, '2001459861257', 'activity'),"
4353,2000065510016,71T-FAS-90|58_188,Полукомбинезон 71T-FAS-90,"(4353, '2000065510016', 'activity'),"
4354,2000065530014,71T-FAS-90|60_176,Полукомбинезон 71T-FAS-90,"(4354, '2000065530014', 'activity'),"
4355,2000065550012,71T-FAS-90|60_188,Полукомбинезон 71T-FAS-90,"(4355, '2000065550012', 'activity'),"
4356,2001459878484,71T-FAS-90|60-62_170-176,Полукомбинезон 71T-FAS-90,"(4356, '2001459878484', 'activity'),"
4357,2001459878491,71T-FAS-90|60-62_182-188,Полукомбинезон 71T-FAS-90,"(4357, '2001459878491', 'activity'),"
4358,2000065570010,71T-FAS-90|62_176,Полукомбинезон 71T-FAS-90,"(4358, '2000065570010', 'activity'),"
4359,2000065590018,71T-FAS-90|62_188,Полукомбинезон 71T-FAS-90,"(4359, '2000065590018', 'activity'),"
4360,2001459878507,71T-FAS-90|64-66_170-176,Полукомбинезон 71T-FAS-90,"(4360, '2001459878507', 'activity'),"
4361,2001459878514,71T-FAS-90|64-66_182-188,Полукомбинезон 71T-FAS-90,"(4361, '2001459878514', 'activity'),"
4363,2000435670012,71T-P154-15|48_188,Полукомбинезон 71T-P154-15,"(4363, '2000435670012', 'activity'),"
4364,2001459846353,71T-P154-15|44-46_158-164,Полукомбинезон 71T-P154-15,"(4364, '2001459846353', 'activity'),"
4365,2001459846360,71T-P154-15|44-46_170-176,Полукомбинезон 71T-P154-15,"(4365, '2001459846360', 'activity'),"
4366,2000456830013,71T-P154-15|46_164,Полукомбинезон 71T-P154-15,"(4366, '2000456830013', 'activity'),"
4367,2000441520011,71T-P154-15|46_182,Полукомбинезон 71T-P154-15,"(4367, '2000441520011', 'activity'),"
4368,2001459868867,71T-P154-15|48-50_158-164,Полукомбинезон 71T-P154-15,"(4368, '2001459868867', 'activity'),"
4369,2001459846377,71T-P154-15|48-50_170-176,Полукомбинезон 71T-P154-15,"(4369, '2001459846377', 'activity'),"
4370,2001459846384,71T-P154-15|48-50_182-188,Полукомбинезон 71T-P154-15,"(4370, '2001459846384', 'activity'),"
4371,2000456850011,71T-P154-15|52_164,Полукомбинезон 71T-P154-15,"(4371, '2000456850011', 'activity'),"
4372,2001459868874,71T-P154-15|52-54_170-176,Полукомбинезон 71T-P154-15,"(4372, '2001459868874', 'activity'),"
4373,2001459846391,71T-P154-15|52-54_182-188,Полукомбинезон 71T-P154-15,"(4373, '2001459846391', 'activity'),"
4374,2000473090018,71T-P154-15|54_170,Полукомбинезон 71T-P154-15,"(4374, '2000473090018', 'activity'),"
4375,2000456870019,71T-P154-15|56_170,Полукомбинезон 71T-P154-15,"(4375, '2000456870019', 'activity'),"
4376,2001459868881,71T-P154-15|56-58_170-176,Полукомбинезон 71T-P154-15,"(4376, '2001459868881', 'activity'),"
4377,2001459846407,71T-P154-15|56-58_182-188,Полукомбинезон 71T-P154-15,"(4377, '2001459846407', 'activity'),"
4378,2001459808801,71T-P154-15|58_170,Полукомбинезон 71T-P154-15,"(4378, '2001459808801', 'activity'),"
4379,2001459873847,71T-P154-15|60-62_170-176,Полукомбинезон 71T-P154-15,"(4379, '2001459873847', 'activity'),"
4380,2001459846414,71T-P154-15|60-62_182-188,Полукомбинезон 71T-P154-15,"(4380, '2001459846414', 'activity'),"
4381,2001459873854,71T-P154-15|64-66_170-176,Полукомбинезон 71T-P154-15,"(4381, '2001459873854', 'activity'),"
4382,2001459846421,71T-P154-15|64-66_182-188,Полукомбинезон 71T-P154-15,"(4382, '2001459846421', 'activity'),"
4383,2001459823484,71T-P154-55|48-50_170-176,Полукомбинезон 71T-P154-55,"(4383, '2001459823484', 'activity'),"
4384,2000435770019,71T-P154-55|44_176,Полукомбинезон 71T-P154-55,"(4384, '2000435770019', 'activity'),"
4385,2001459845875,71T-P154-55|44-46_158-164,Полукомбинезон 71T-P154-55,"(4385, '2001459845875', 'activity'),"
4386,2001459845882,71T-P154-55|44-46_170-176,Полукомбинезон 71T-P154-55,"(4386, '2001459845882', 'activity'),"
4387,2001459859766,71T-P154-55|48-50_158-164,Полукомбинезон 71T-P154-55,"(4387, '2001459859766', 'activity'),"
4388,2001459823491,71T-P154-55|48-50_182-188,Полукомбинезон 71T-P154-55,"(4388, '2001459823491', 'activity'),"
4389,2001459823507,71T-P154-55|52-54_170-176,Полукомбинезон 71T-P154-55,"(4389, '2001459823507', 'activity'),"
4390,2001459823514,71T-P154-55|52-54_182-188,Полукомбинезон 71T-P154-55,"(4390, '2001459823514', 'activity'),"
4391,2001459823521,71T-P154-55|56-58_170-176,Полукомбинезон 71T-P154-55,"(4391, '2001459823521', 'activity'),"
4392,2001459823538,71T-P154-55|56-58_182-188,Полукомбинезон 71T-P154-55,"(4392, '2001459823538', 'activity'),"
4393,2001459823545,71T-P154-55|60-62_170-176,Полукомбинезон 71T-P154-55,"(4393, '2001459823545', 'activity'),"
4394,2001459859773,71T-P154-55|60-62_182-188,Полукомбинезон 71T-P154-55,"(4394, '2001459859773', 'activity'),"
4395,2001459845899,71T-P154-55|64-66_170-176,Полукомбинезон 71T-P154-55,"(4395, '2001459845899', 'activity'),"
4396,2001459873830,71T-P154-55|64-66_182-188,Полукомбинезон 71T-P154-55,"(4396, '2001459873830', 'activity'),"
4402,2001459849729,71T-P154-R-16|44-46_158-164,Полукомбинезон 71T-P154-R-16,"(4402, '2001459849729', 'activity'),"
4403,2001459849736,71T-P154-R-16|44-46_170-176,Полукомбинезон 71T-P154-R-16,"(4403, '2001459849736', 'activity'),"
4404,2001459849750,71T-P154-R-16|48-50_170-176,Полукомбинезон 71T-P154-R-16,"(4404, '2001459849750', 'activity'),"
4405,2001459849767,71T-P154-R-16|48-50_182-188,Полукомбинезон 71T-P154-R-16,"(4405, '2001459849767', 'activity'),"
4406,2001459849774,71T-P154-R-16|52-54_170-176,Полукомбинезон 71T-P154-R-16,"(4406, '2001459849774', 'activity'),"
4407,2001459849781,71T-P154-R-16|52-54_182-188,Полукомбинезон 71T-P154-R-16,"(4407, '2001459849781', 'activity'),"
4408,2001459849798,71T-P154-R-16|56-58_182-188,Полукомбинезон 71T-P154-R-16,"(4408, '2001459849798', 'activity'),"
4412,2001459867105,71T-TR154-15|52-54_182-188,Полукомбинезон 71T-TR154-15,"(4412, '2001459867105', 'activity'),"
4413,2001459862650,71T-TR154-15|44-46_158-164,Полукомбинезон 71T-TR154-15,"(4413, '2001459862650', 'activity'),"
4414,2001459867068,71T-TR154-15|44-46_170-176,Полукомбинезон 71T-TR154-15,"(4414, '2001459867068', 'activity'),"
4415,2001459871577,71T-TR154-15|48-50_158-164,Полукомбинезон 71T-TR154-15,"(4415, '2001459871577', 'activity'),"
4416,2001459867075,71T-TR154-15|48-50_170-176,Полукомбинезон 71T-TR154-15,"(4416, '2001459867075', 'activity'),"
4417,2001459867082,71T-TR154-15|48-50_182-188,Полукомбинезон 71T-TR154-15,"(4417, '2001459867082', 'activity'),"
4418,2001459867099,71T-TR154-15|52-54_170-176,Полукомбинезон 71T-TR154-15,"(4418, '2001459867099', 'activity'),"
4419,2001459867112,71T-TR154-15|56-58_170-176,Полукомбинезон 71T-TR154-15,"(4419, '2001459867112', 'activity'),"
4420,2001459867129,71T-TR154-15|56-58_182-188,Полукомбинезон 71T-TR154-15,"(4420, '2001459867129', 'activity'),"
4421,2001459871584,71T-TR154-15|60-62_170-176,Полукомбинезон 71T-TR154-15,"(4421, '2001459871584', 'activity'),"
4422,2001459871591,71T-TR154-15|60-62_182-188,Полукомбинезон 71T-TR154-15,"(4422, '2001459871591', 'activity'),"
4423,2001459871607,71T-TR154-15|64-66_182-188,Полукомбинезон 71T-TR154-15,"(4423, '2001459871607', 'activity'),"
4424,2001459867020,71T-TR154-55|52-54_182-188,Полукомбинезон 71T-TR154-55,"(4424, '2001459867020', 'activity'),"
4425,2001459871614,71T-TR154-55|44-46_158-164,Полукомбинезон 71T-TR154-55,"(4425, '2001459871614', 'activity'),"
4426,2001459866986,71T-TR154-55|44-46_170-176,Полукомбинезон 71T-TR154-55,"(4426, '2001459866986', 'activity'),"
4427,2001459862667,71T-TR154-55|48-50_158-164,Полукомбинезон 71T-TR154-55,"(4427, '2001459862667', 'activity'),"
4428,2001459866993,71T-TR154-55|48-50_170-176,Полукомбинезон 71T-TR154-55,"(4428, '2001459866993', 'activity'),"
4429,2001459867006,71T-TR154-55|48-50_182-188,Полукомбинезон 71T-TR154-55,"(4429, '2001459867006', 'activity'),"
4430,2001459867013,71T-TR154-55|52-54_170-176,Полукомбинезон 71T-TR154-55,"(4430, '2001459867013', 'activity'),"
4431,2001459867037,71T-TR154-55|56-58_170-176,Полукомбинезон 71T-TR154-55,"(4431, '2001459867037', 'activity'),"
4432,2001459867044,71T-TR154-55|56-58_182-188,Полукомбинезон 71T-TR154-55,"(4432, '2001459867044', 'activity'),"
4433,2001459864791,71T-TR154-55|60-62_170-176,Полукомбинезон 71T-TR154-55,"(4433, '2001459864791', 'activity'),"
4434,2001459867051,71T-TR154-55|60-62_182-188,Полукомбинезон 71T-TR154-55,"(4434, '2001459867051', 'activity'),"
4435,2001459871621,71T-TR154-55|64-66_182-188,Полукомбинезон 71T-TR154-55,"(4435, '2001459871621', 'activity'),"
4436,2001459875988,71TBIG-ST7018-55|52-54_194-200,Полукомбинезон 71TBIG-ST7018-55,"(4436, '2001459875988', 'activity'),"
4437,2001459875971,71TBIG-ST7018-55|48-50_194-200,Полукомбинезон 71TBIG-ST7018-55,"(4437, '2001459875971', 'activity'),"
4438,2001459875995,71TBIG-ST7018-55|56-58_194-200,Полукомбинезон 71TBIG-ST7018-55,"(4438, '2001459875995', 'activity'),"
4439,2001459876008,71TBIG-ST7018-55|60-62_194-200,Полукомбинезон 71TBIG-ST7018-55,"(4439, '2001459876008', 'activity'),"
